latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
18.744,104.215,323.8,1.8,1.3,2021-03-18,06:05,A,78,6.0NRT,296.9,35.9,D
18.328,101.871,331.8,2.8,1.6,2021-03-18,06:05,A,84,6.0NRT,294.6,102.8,D
18.323,101.846,327.5,2.8,1.6,2021-03-18,06:05,A,81,6.0NRT,293.8,83.3,D
18.753,104.223,314,1.8,1.3,2021-03-18,06:05,A,63,6.0NRT,297.3,14.9,D
18.75,104.207,318.9,1.8,1.3,2021-03-18,06:05,A,72,6.0NRT,295.9,25.7,D
18.41,102.357,321.3,2.5,1.5,2021-03-18,06:05,A,74,6.0NRT,294.1,46.1,D
18.719,103.961,314.7,1.9,1.3,2021-03-18,06:05,A,33,6.0NRT,298,16.2,D
18.331,101.864,338.9,2.8,1.6,2021-03-18,06:05,A,89,6.0NRT,294.6,151,D
18.326,101.839,316,2.8,1.6,2021-03-18,06:05,A,57,6.0NRT,293.2,33.2,D
18.662,103.572,330.4,2,1.4,2021-03-18,06:05,A,84,6.0NRT,296.6,64.6,D
18.748,103.918,325.3,1.9,1.4,2021-03-18,06:05,A,79,6.0NRT,298.9,41.5,D
18.61,103.141,319.3,2.2,1.4,2021-03-18,06:05,A,62,6.0NRT,288.8,45.3,D
18.357,101.528,344.4,2.9,1.6,2021-03-18,06:05,A,87,6.0NRT,297.1,195.6,D
18.352,101.501,326,3,1.6,2021-03-18,06:05,A,79,6.0NRT,298,60.7,D
18.787,103.83,323.1,1.9,1.4,2021-03-18,06:05,A,77,6.0NRT,295.9,36.6,D
18.784,103.812,313.2,1.9,1.4,2021-03-18,06:05,A,52,6.0NRT,295,13.6,D
18.768,103.72,366.8,2,1.4,2021-03-18,06:05,A,94,6.0NRT,298.7,265.6,D
18.357,101.523,347.4,2.9,1.6,2021-03-18,06:05,A,0,6.0NRT,297.4,226,D
18.838,104.046,309.4,1.9,1.3,2021-03-18,06:05,A,36,6.0NRT,290.2,12.5,D
18.835,104.028,313,1.9,1.3,2021-03-18,06:05,A,59,6.0NRT,293.4,18.6,D
18.78,103.719,411.2,2,1.4,2021-03-18,06:05,A,94,6.0NRT,298.9,864.5,D
18.785,103.679,333.7,2,1.4,2021-03-18,06:05,A,75,6.0NRT,294.1,70.8,D
18.782,103.661,359.5,2,1.4,2021-03-18,06:05,A,94,6.0NRT,297.5,212.3,D
18.894,104.156,312,1.8,1.3,2021-03-18,06:05,A,46,6.0NRT,295.4,12.9,D
18.891,104.14,328.6,1.8,1.3,2021-03-18,06:05,A,83,6.0NRT,293.9,52.4,D
18.901,104.148,321.8,1.8,1.3,2021-03-18,06:05,A,76,6.0NRT,293.8,35.4,D
18.873,103.997,310.3,1.9,1.3,2021-03-18,06:05,A,28,6.0NRT,293.5,12,D
18.903,103.957,311.9,1.9,1.3,2021-03-18,06:05,A,39,6.0NRT,295.4,16.6,D
18.93,104.041,315.4,1.9,1.3,2021-03-18,06:05,A,63,6.0NRT,291.3,24.9,D
18.938,103.949,331,1.9,1.3,2021-03-18,06:05,A,84,6.0NRT,296.6,64.1,D
18.591,101.955,312.7,2.7,1.6,2021-03-18,06:05,A,57,6.0NRT,294.6,21.6,D
19.003,104.181,365.4,1.8,1.3,2021-03-18,06:05,A,100,6.0NRT,295.9,231.7,D
19.001,104.165,313.1,1.8,1.3,2021-03-18,06:05,A,49,6.0NRT,292.3,17,D
18.996,104.067,332.5,1.9,1.3,2021-03-18,06:05,A,74,6.0NRT,290.8,64.8,D
18.989,104.03,337.3,1.9,1.3,2021-03-18,06:05,A,89,6.0NRT,293.3,83.8,D
18.987,104.014,322.7,1.9,1.3,2021-03-18,06:05,A,77,6.0NRT,294.5,38.4,D
18.581,101.952,313,2.7,1.6,2021-03-18,06:05,A,58,6.0NRT,294.6,22.3,D
19.012,104.192,335.9,1.8,1.3,2021-03-18,06:05,A,88,6.0NRT,293.9,75.3,D
19.009,104.174,355.2,1.8,1.3,2021-03-18,06:05,A,98,6.0NRT,292.7,164.8,D
18.983,104.026,342.6,1.9,1.3,2021-03-18,06:05,A,92,6.0NRT,295,108,D
18.98,104.011,313.9,1.9,1.3,2021-03-18,06:05,A,52,6.0NRT,294.4,19.8,D
18.967,103.94,311.6,1.9,1.3,2021-03-18,06:05,A,37,6.0NRT,295.2,15.4,D
18.96,103.765,321.2,1.9,1.4,2021-03-18,06:05,A,66,6.0NRT,298.8,28.3,D
18.957,103.747,351.7,2,1.4,2021-03-18,06:05,A,96,6.0NRT,298.2,153.6,D
18.947,103.692,345.8,2,1.4,2021-03-18,06:05,A,93,6.0NRT,297.9,125.7,D
18.701,102.354,316.5,2.5,1.5,2021-03-18,06:05,A,62,6.0NRT,294,31.1,D
18.71,102.327,314.2,2.5,1.5,2021-03-18,06:05,A,49,6.0NRT,294.9,21.1,D
19.012,103.914,313.1,1.9,1.3,2021-03-18,06:05,A,47,6.0NRT,294.7,18.5,D
19.026,103.926,332.4,1.9,1.3,2021-03-18,06:05,A,85,6.0NRT,297.6,65.5,D
19.023,103.91,328,1.9,1.3,2021-03-18,06:05,A,82,6.0NRT,296,53.1,D
18.951,103.499,311.7,2,1.4,2021-03-18,06:05,A,57,6.0NRT,294.1,15.5,D
18.576,101.465,318.6,2.9,1.6,2021-03-18,06:05,A,36,6.0NRT,296.3,47.1,D
18.571,101.438,317.6,3,1.6,2021-03-18,06:05,A,35,6.0NRT,293.8,43.5,D
19.058,103.897,324.6,1.9,1.3,2021-03-18,06:05,A,79,6.0NRT,296.4,39.8,D
18.577,101.457,321.9,2.9,1.6,2021-03-18,06:05,A,36,6.0NRT,296.4,58.5,D
19.051,103.892,321.8,1.9,1.3,2021-03-18,06:05,A,73,6.0NRT,297.1,33.3,D
20.112,110.434,311.5,1,1,2021-03-18,06:05,A,37,6.0NRT,300.6,7.6,D
20.111,110.424,313,1,1,2021-03-18,06:05,A,54,6.0NRT,302.3,8.9,D
20.109,110.414,311.9,1,1,2021-03-18,06:05,A,39,6.0NRT,301.2,7.9,D
19.085,103.87,334.3,1.9,1.3,2021-03-18,06:05,A,87,6.0NRT,294.8,75.2,D
19.039,103.613,321.8,2,1.4,2021-03-18,06:05,A,62,6.0NRT,293.2,38.3,D
18.906,102.886,339.6,2.3,1.5,2021-03-18,06:05,A,90,6.0NRT,293.8,124.9,D
19.051,103.611,318.6,2,1.4,2021-03-18,06:05,A,50,6.0NRT,293.9,30.7,D
19.047,103.592,317,2,1.4,2021-03-18,06:05,A,46,6.0NRT,294.5,26.4,D
18.87,102.311,321.7,2.5,1.5,2021-03-18,06:05,A,75,6.0NRT,295.1,50,D
18.865,102.288,318.9,2.5,1.5,2021-03-18,06:05,A,71,6.0NRT,293.5,41.2,D
18.863,102.308,326.8,2.5,1.5,2021-03-18,06:05,A,81,6.0NRT,295.4,72.7,D
18.858,102.285,313.1,2.5,1.5,2021-03-18,06:05,A,60,6.0NRT,294.3,24.2,D
19.176,103.936,326.3,1.9,1.3,2021-03-18,06:05,A,81,6.0NRT,293.5,46.9,D
18.903,102.371,317.6,2.5,1.5,2021-03-18,06:05,A,69,6.0NRT,295.8,32,D
19.151,103.515,351.7,2,1.4,2021-03-18,06:05,A,91,6.0NRT,293.3,171.8,D
19.223,103.854,335.8,1.9,1.3,2021-03-18,06:05,A,88,6.0NRT,295,79.5,D
19.22,103.834,343.6,1.9,1.3,2021-03-18,06:05,A,92,6.0NRT,298.1,113.2,D
19.235,103.854,311,1.9,1.3,2021-03-18,06:05,A,34,6.0NRT,294.6,13.1,D
19.232,103.832,321.6,1.9,1.3,2021-03-18,06:05,A,76,6.0NRT,295,36.7,D
19.175,103.51,323.1,2,1.4,2021-03-18,06:05,A,27,6.0NRT,295.2,44.5,D
19.228,103.847,355.1,1.9,1.3,2021-03-18,06:05,A,98,6.0NRT,296.6,174.7,D
19.224,103.826,328.6,1.9,1.3,2021-03-18,06:05,A,83,6.0NRT,295.2,55.9,D
19.178,103.503,316.3,2,1.4,2021-03-18,06:05,A,32,6.0NRT,295.7,29.3,D
19.153,103.225,319.1,2.1,1.4,2021-03-18,06:05,A,54,6.0NRT,295.4,30.2,D
19.149,103.204,328.9,2.1,1.4,2021-03-18,06:05,A,83,6.0NRT,295.7,62.8,D
19.331,104.082,316.8,1.8,1.3,2021-03-18,06:05,A,70,6.0NRT,294.3,28.1,D
19.26,103.678,348.4,2,1.4,2021-03-18,06:05,A,95,6.0NRT,292.9,142.3,D
19.23,103.511,321,2,1.4,2021-03-18,06:05,A,72,6.0NRT,295.5,40.7,D
20.353,110.582,312,1,1,2021-03-18,06:05,A,52,6.0NRT,301.3,9,D
19.182,103.094,310.9,2.2,1.4,2021-03-18,06:05,A,41,6.0NRT,295.4,18.6,D
19.244,103.369,323.4,2.1,1.4,2021-03-18,06:05,A,71,6.0NRT,294.7,44,D
19.24,103.349,375.6,2.1,1.4,2021-03-18,06:05,A,100,6.0NRT,298.6,376.5,D
19.181,103.09,313.8,2.2,1.4,2021-03-18,06:05,A,32,6.0NRT,295.7,24.6,D
19.245,103.364,346.2,2.1,1.4,2021-03-18,06:05,A,94,6.0NRT,295.5,140.4,D
19.241,103.344,366.5,2.1,1.4,2021-03-18,06:05,A,100,6.0NRT,298.2,286.4,D
19.257,103.361,311.1,2.1,1.4,2021-03-18,06:05,A,29,6.0NRT,293.9,14.9,D
19.232,103.226,317.4,2.1,1.4,2021-03-18,06:05,A,64,6.0NRT,292,31.3,D
19.165,102.861,310.9,2.3,1.5,2021-03-18,06:05,A,28,6.0NRT,288.6,19.2,D
19.281,103.421,311.9,2,1.4,2021-03-18,06:05,A,35,6.0NRT,292,19.6,D
19.275,103.317,329.5,2.1,1.4,2021-03-18,06:05,A,83,6.0NRT,295.6,66.4,D
19.271,103.298,318.3,2.1,1.4,2021-03-18,06:05,A,72,6.0NRT,294.9,33.2,D
19.225,103.042,315.9,2.2,1.4,2021-03-18,06:05,A,64,6.0NRT,294.4,31.1,D
19.207,102.942,311.2,2.2,1.4,2021-03-18,06:05,A,48,6.0NRT,291.4,24.2,D
19.224,102.893,327.9,2.2,1.4,2021-03-18,06:05,A,77,6.0NRT,292.3,75.4,D
19.223,102.885,325.3,2.2,1.4,2021-03-18,06:05,A,79,6.0NRT,291.7,67.1,D
19.351,103.435,368.4,2,1.4,2021-03-18,06:05,A,94,6.0NRT,294.6,295.2,D
19.472,103.971,332.9,1.8,1.3,2021-03-18,06:05,A,61,6.0NRT,294.6,64,D
19.417,103.518,322.4,2,1.4,2021-03-18,06:05,A,61,6.0NRT,293.3,41.3,D
19.489,103.858,314.2,1.9,1.3,2021-03-18,06:05,A,49,6.0NRT,295.9,16.4,D
19.479,103.803,321.3,1.9,1.3,2021-03-18,06:05,A,76,6.0NRT,295.9,34.9,D
19.476,103.785,321.6,1.9,1.3,2021-03-18,06:05,A,76,6.0NRT,295.6,37.8,D
19.451,103.568,342.3,2,1.4,2021-03-18,06:05,A,86,6.0NRT,294.7,107.8,D
19.268,102.546,326.9,2.4,1.5,2021-03-18,06:05,A,69,6.0NRT,292.6,68.1,D
19.264,102.526,327.3,2.4,1.5,2021-03-18,06:05,A,59,6.0NRT,292.5,71.1,D
19.56,104.128,310.2,1.8,1.3,2021-03-18,06:05,A,23,6.0NRT,294.8,12.5,D
19.46,103.548,329.5,2,1.4,2021-03-18,06:05,A,77,6.0NRT,293.7,57.2,D
19.103,101.572,325.8,2.8,1.6,2021-03-18,06:05,A,80,6.0NRT,298.9,54.9,D
19.484,103.798,325.5,1.9,1.3,2021-03-18,06:05,A,77,6.0NRT,296.3,42.9,D
19.454,103.563,343,2,1.4,2021-03-18,06:05,A,92,6.0NRT,296.6,110.6,D
19.423,103.395,317.2,2,1.4,2021-03-18,06:05,A,46,6.0NRT,293.8,27.3,D
19.263,102.541,330.9,2.4,1.5,2021-03-18,06:05,A,74,6.0NRT,293.2,84.3,D
19.567,104.122,312.3,1.8,1.3,2021-03-18,06:05,A,58,6.0NRT,294.8,15.7,D
19.273,102.519,320,2.4,1.5,2021-03-18,06:05,A,40,6.0NRT,291.9,45.1,D
19.091,101.57,322.7,2.8,1.6,2021-03-18,06:05,A,75,6.0NRT,299.5,38.5,D
19.653,104.477,315.9,1.7,1.3,2021-03-18,06:05,A,43,6.0NRT,293.1,19.2,D
19.526,103.754,335.4,1.9,1.3,2021-03-18,06:05,A,87,6.0NRT,298.8,74.5,D
19.315,102.598,319.7,2.3,1.5,2021-03-18,06:05,A,72,6.0NRT,293.7,44.8,D
19.104,101.485,320.5,2.9,1.6,2021-03-18,06:05,A,35,6.0NRT,297.5,44,D
19.669,104.503,331.4,1.7,1.3,2021-03-18,06:05,A,85,6.0NRT,296.5,52.5,D
19.667,104.488,320.4,1.7,1.3,2021-03-18,06:05,A,73,6.0NRT,295.7,26.5,D
19.55,103.822,324.9,1.9,1.3,2021-03-18,06:05,A,79,6.0NRT,298.3,40.2,D
19.547,103.806,326.6,1.9,1.3,2021-03-18,06:05,A,81,6.0NRT,299.6,44.8,D
19.479,103.424,328.4,2,1.4,2021-03-18,06:05,A,0,6.0NRT,289.6,60.5,D
19.549,103.746,321,1.9,1.3,2021-03-18,06:05,A,51,6.0NRT,300.2,23.8,D
19.132,101.479,330.6,2.9,1.6,2021-03-18,06:05,A,81,6.0NRT,297.8,98.7,D
19.571,103.801,336.3,1.9,1.3,2021-03-18,06:05,A,88,6.0NRT,299.1,71.8,D
19.568,103.783,327.3,1.9,1.3,2021-03-18,06:05,A,57,6.0NRT,300.3,39.3,D
19.565,101.63,313.1,2.7,1.6,2021-03-18,06:05,A,56,6.0NRT,295.6,26.7,D
19.855,103.09,374.9,2.1,1.4,2021-03-18,06:05,A,94,6.0NRT,297.5,373.7,D
19.852,103.071,369,2.1,1.4,2021-03-18,06:05,A,87,6.0NRT,297.9,310.9,D
19.732,102.428,311.2,2.4,1.5,2021-03-18,06:05,A,43,6.0NRT,295,22.1,D
19.893,103.223,329.3,2,1.4,2021-03-18,06:05,A,83,6.0NRT,299.9,56.7,D
19.824,102.847,340.7,2.2,1.4,2021-03-18,06:05,A,90,6.0NRT,300.1,119.5,D
19.659,101.969,315.7,2.6,1.5,2021-03-18,06:05,A,28,6.0NRT,296.3,24.9,D
19.836,102.845,326.6,2.2,1.4,2021-03-18,06:05,A,80,6.0NRT,298.7,54.2,D
19.686,101.96,358.3,2.6,1.5,2021-03-18,06:05,A,99,6.0NRT,297.7,292,D
20.039,103.834,317,1.8,1.3,2021-03-18,06:05,A,41,6.0NRT,299.6,19.9,D
19.873,102.901,321.2,2.2,1.4,2021-03-18,06:05,A,74,6.0NRT,299.8,34.8,D
19.699,101.954,340.8,2.6,1.5,2021-03-18,06:05,A,90,6.0NRT,296.9,148.4,D
19.667,101.783,317.8,2.6,1.6,2021-03-18,06:05,A,50,6.0NRT,297.8,31.4,D
20.051,103.833,317.7,1.8,1.3,2021-03-18,06:05,A,57,6.0NRT,297.9,22.2,D
20.18,104.512,318.7,1.6,1.3,2021-03-18,06:05,A,73,6.0NRT,296,24.9,D
20.045,103.828,325.6,1.8,1.3,2021-03-18,06:05,A,78,6.0NRT,299.5,40,D
19.697,101.979,325.5,2.5,1.5,2021-03-18,06:05,A,33,6.0NRT,295.8,60.2,D
19.691,101.952,355.3,2.6,1.5,2021-03-18,06:05,A,98,6.0NRT,299.7,258.2,D
20.179,104.507,317.4,1.6,1.3,2021-03-18,06:05,A,64,6.0NRT,295.8,22.9,D
20.182,104.459,323,1.6,1.3,2021-03-18,06:05,A,69,6.0NRT,296,31.3,D
20.179,104.442,314.9,1.6,1.3,2021-03-18,06:05,A,19,6.0NRT,296,15.5,D
20.105,103.958,368.5,1.8,1.3,2021-03-18,06:05,A,100,6.0NRT,298.4,237.5,D
20.102,103.942,361.4,1.8,1.3,2021-03-18,06:05,A,100,6.0NRT,301.4,189,D
20.201,104.438,324.3,1.6,1.3,2021-03-18,06:05,A,58,6.0NRT,296.2,32.6,D
20.116,103.956,394,1.8,1.3,2021-03-18,06:05,A,94,6.0NRT,300.7,492.7,D
20.128,103.955,338.5,1.8,1.3,2021-03-18,06:05,A,84,6.0NRT,288.1,78,D
20.125,103.937,379.9,1.8,1.3,2021-03-18,06:05,A,100,6.0NRT,299.3,341.6,D
20.14,103.952,367.8,1.8,1.3,2021-03-18,06:05,A,94,6.0NRT,295.8,242.4,D
20.137,103.935,345.7,1.8,1.3,2021-03-18,06:05,A,93,6.0NRT,300.5,111.3,D
19.863,102.419,312,2.3,1.5,2021-03-18,06:05,A,48,6.0NRT,293.2,20.1,D
20.151,103.951,326.2,1.8,1.3,2021-03-18,06:05,A,80,6.0NRT,298.4,45.7,D
20.148,103.933,315.6,1.8,1.3,2021-03-18,06:05,A,49,6.0NRT,298,19.7,D
20.133,103.848,311.8,1.8,1.3,2021-03-18,06:05,A,28,6.0NRT,296.7,10.3,D
19.759,101.787,327.1,2.6,1.6,2021-03-18,06:05,A,80,6.0NRT,294.1,79.6,D
20.266,104.548,331.2,1.6,1.3,2021-03-18,06:05,A,85,6.0NRT,295,49.2,D
20.264,104.533,342.5,1.6,1.3,2021-03-18,06:05,A,92,6.0NRT,295.5,84,D
20.266,104.541,340.7,1.6,1.3,2021-03-18,06:05,A,91,6.0NRT,295.7,78.7,D
20.264,104.526,322.5,1.6,1.3,2021-03-18,06:05,A,77,6.0NRT,294.5,28.4,D
19.751,101.782,324.9,2.6,1.6,2021-03-18,06:05,A,78,6.0NRT,293.6,69.6,D
19.794,101.926,319.7,2.6,1.5,2021-03-18,06:05,A,61,6.0NRT,298.2,33.8,D
21.174,110.132,317.9,1,1,2021-03-18,06:05,A,47,6.0NRT,301.9,6.2,D
19.988,102.807,316.7,2.2,1.4,2021-03-18,06:05,A,67,6.0NRT,296.1,32.8,D
19.905,102.362,314.6,2.4,1.5,2021-03-18,06:05,A,48,6.0NRT,295.7,24.7,D
20.106,103.382,322.7,2,1.4,2021-03-18,06:05,A,72,6.0NRT,295,41.7,D
19.843,101.89,328.9,2.6,1.5,2021-03-18,06:05,A,60,6.0NRT,286.9,82.8,D
20.16,103.473,319.6,1.9,1.4,2021-03-18,06:05,A,72,6.0NRT,292.9,37.2,D
20.237,103.839,315.1,1.8,1.3,2021-03-18,06:05,A,47,6.0NRT,297.8,20.7,D
19.852,101.682,312.6,2.7,1.6,2021-03-18,06:05,A,44,6.0NRT,297.3,21.3,D
19.995,102.354,324,2.4,1.5,2021-03-18,06:05,A,77,6.0NRT,300.2,46.6,D
20.358,104.28,312.8,1.7,1.3,2021-03-18,06:05,A,62,6.0NRT,296.1,15.3,D
20.046,102.551,339.9,2.3,1.5,2021-03-18,06:05,A,90,6.0NRT,297.4,125.4,D
20.042,102.533,348.6,2.3,1.5,2021-03-18,06:05,A,95,6.0NRT,298,180.2,D
20.059,102.407,318.7,2.3,1.5,2021-03-18,06:05,A,71,6.0NRT,300.9,29.6,D
19.971,101.932,328.4,2.5,1.5,2021-03-18,06:05,A,76,6.0NRT,297.1,78.1,D
20.16,102.889,318.3,2.1,1.4,2021-03-18,06:05,A,60,6.0NRT,295.6,29.3,D
20.156,102.866,325.4,2.1,1.4,2021-03-18,06:05,A,79,6.0NRT,296.3,50.7,D
20.173,102.886,317.7,2.1,1.4,2021-03-18,06:05,A,53,6.0NRT,296.3,27.1,D
20.169,102.864,328.1,2.1,1.4,2021-03-18,06:05,A,82,6.0NRT,297.8,60,D
20.028,102.089,327.4,2.5,1.5,2021-03-18,06:05,A,44,6.0NRT,298.1,65.2,D
20.024,102.063,353.5,2.5,1.5,2021-03-18,06:05,A,91,6.0NRT,296.9,234.3,D
20.056,102.402,316.6,2.3,1.5,2021-03-18,06:05,A,59,6.0NRT,300.9,22.6,D
20.161,102.882,338.4,2.1,1.4,2021-03-18,06:05,A,89,6.0NRT,295.6,105.9,D
20.156,102.859,324.4,2.1,1.4,2021-03-18,06:05,A,78,6.0NRT,296.8,48.1,D
19.977,101.92,353.4,2.5,1.5,2021-03-18,06:05,A,79,6.0NRT,296.5,245.6,D
20.023,102.084,337.2,2.5,1.5,2021-03-18,06:05,A,77,6.0NRT,297.7,115.8,D
20.018,102.058,333.1,2.5,1.5,2021-03-18,06:05,A,78,6.0NRT,298.3,94.5,D
20.036,102.079,320,2.5,1.5,2021-03-18,06:05,A,73,6.0NRT,297.3,42,D
20.031,102.054,321.9,2.5,1.5,2021-03-18,06:05,A,75,6.0NRT,294,49.7,D
21.448,110.661,317.9,1.1,1,2021-03-18,06:05,A,62,6.0NRT,299.8,7.6,D
27.767,96.021,308.7,4.4,1.9,2021-03-18,06:05,A,67,6.0NRT,294.4,38.2,D
27.59,96.138,309.2,4.4,1.9,2021-03-18,06:05,A,61,6.0NRT,291.1,45.8,D
27.562,96.096,308.8,4.4,1.9,2021-03-18,06:05,A,47,6.0NRT,293.5,37.9,D
27.588,96.142,308.8,4.4,1.9,2021-03-18,06:05,A,61,6.0NRT,291,43.4,D
27.618,97.686,322.7,3.4,1.7,2021-03-18,06:05,A,82,6.0NRT,293.3,108,D
27.616,97.66,309,3.4,1.7,2021-03-18,06:05,A,68,6.0NRT,292.9,45,D
27.623,97.693,319.4,3.4,1.7,2021-03-18,06:05,A,79,6.0NRT,292.9,94.5,D
27.32,97.24,304.9,3.8,1.8,2021-03-18,06:05,A,21,6.0NRT,291.5,26,D
27.326,97.27,324.9,3.7,1.8,2021-03-18,06:05,A,83,6.0NRT,293.4,135.9,D
27.31,97.274,344.8,3.7,1.8,2021-03-18,06:05,A,94,6.0NRT,294.9,326.2,D
26.998,96.075,349.4,4.6,2,2021-03-18,06:05,A,96,6.0NRT,292.3,525.1,D
27.008,96.118,344.8,4.5,2,2021-03-18,06:05,A,94,6.0NRT,293.8,436.4,D
26.981,96.083,308.7,4.6,2,2021-03-18,06:05,A,61,6.0NRT,291.4,56.4,D
26.99,96.122,311.5,4.5,2,2021-03-18,06:05,A,63,6.0NRT,293.9,70.2,D
26.997,96.078,355.1,4.6,2,2021-03-18,06:05,A,98,6.0NRT,292.7,640.8,D
27.007,96.121,341.9,4.5,2,2021-03-18,06:05,A,93,6.0NRT,293.9,390.7,D
26.981,96.087,305.4,4.6,2,2021-03-18,06:05,A,34,6.0NRT,291.6,39.8,D
26.99,96.126,308.4,4.5,2,2021-03-18,06:05,A,31,6.0NRT,294,53.3,D
27.72,102.212,325.5,1.7,1.3,2021-03-18,06:05,A,75,6.0NRT,307.1,27.7,D
27.719,102.199,316.2,1.7,1.3,2021-03-18,06:05,A,49,6.0NRT,304.5,11.1,D
27.722,102.216,322.8,1.7,1.3,2021-03-18,06:05,A,78,6.0NRT,307.2,23.9,D
26.569,98.555,322.3,3.2,1.7,2021-03-18,06:05,A,80,6.0NRT,291,100.6,D
26.555,98.562,324.4,3.2,1.7,2021-03-18,06:05,A,82,6.0NRT,291.5,113.7,D
26.328,97.755,317.1,3.6,1.8,2021-03-18,06:05,A,75,6.0NRT,295.9,74.9,D
26.557,98.569,327,3.2,1.7,2021-03-18,06:05,A,61,6.0NRT,291.1,122.8,D
26.312,97.731,308.6,3.7,1.8,2021-03-18,06:05,A,63,6.0NRT,295.5,36.7,D
26.32,97.767,310.4,3.6,1.8,2021-03-18,06:05,A,66,6.0NRT,295.4,45.1,D
27.578,104.285,322.4,1.3,1.1,2021-03-18,06:05,A,70,6.0NRT,310.1,13.4,D
27.201,105.298,316.4,1.1,1.1,2021-03-18,06:05,A,51,6.0NRT,305.5,8,D
27.232,105.614,319.4,1.1,1,2021-03-18,06:05,A,68,6.0NRT,304.7,9.8,D
26.854,105.776,322.2,1.1,1,2021-03-18,06:05,A,73,6.0NRT,305.5,12.9,D
26.784,105.879,318.1,1.1,1,2021-03-18,06:05,A,65,6.0NRT,304.8,8.9,D
26.714,106.246,314.6,1.1,1,2021-03-18,06:05,A,60,6.0NRT,303.9,4.9,D
26.263,103.822,323.9,1.4,1.2,2021-03-18,06:05,A,71,6.0NRT,307.1,18.6,D
26.257,103.829,322.8,1.4,1.2,2021-03-18,06:05,A,52,6.0NRT,309.3,16.3,D
26.595,105.892,323.8,1.1,1,2021-03-18,06:05,A,76,6.0NRT,304.4,17.1,D
26.306,104.667,324,1.3,1.1,2021-03-18,06:05,A,57,6.0NRT,311.1,14.4,D
26.307,104.672,325.3,1.3,1.1,2021-03-18,06:05,A,59,6.0NRT,310.8,16.8,D
26.371,105.486,318.5,1.1,1.1,2021-03-18,06:05,A,65,6.0NRT,304.7,10,D
26.372,105.498,314.9,1.1,1.1,2021-03-18,06:05,A,49,6.0NRT,302.2,6.5,D
26.392,105.621,314.9,1.1,1.1,2021-03-18,06:05,A,50,6.0NRT,302.6,6.7,D
26.227,105.177,330.4,1.2,1.1,2021-03-18,06:05,A,81,6.0NRT,311.4,26.3,D
26.496,106.995,316,1,1,2021-03-18,06:05,A,60,6.0NRT,305.6,7.7,D
26.497,107.005,314.8,1,1,2021-03-18,06:05,A,55,6.0NRT,303.9,6.7,D
26.248,105.512,321.1,1.1,1.1,2021-03-18,06:05,A,70,6.0NRT,302.4,15.7,D
26.25,105.523,313.7,1.1,1.1,2021-03-18,06:05,A,46,6.0NRT,301.8,7.6,D
26.315,106.294,315.4,1.1,1,2021-03-18,06:05,A,61,6.0NRT,304.9,6.9,D
26.338,106.441,312.5,1.1,1,2021-03-18,06:05,A,42,6.0NRT,301.9,4.2,D
26.339,106.451,334.8,1.1,1,2021-03-18,06:05,A,86,6.0NRT,304.9,30,D
26.31,106.929,324.1,1,1,2021-03-18,06:05,A,77,6.0NRT,299.9,17.4,D
26.312,106.939,326,1,1,2021-03-18,06:05,A,79,6.0NRT,300.3,19.7,D
26.078,105.604,332,1.1,1.1,2021-03-18,06:05,A,84,6.0NRT,304.7,28.6,D
26.164,106.15,313.7,1.1,1,2021-03-18,06:05,A,53,6.0NRT,302.9,5.7,D
26.036,105.402,333.5,1.2,1.1,2021-03-18,06:05,A,85,6.0NRT,306.1,32.9,D
26.038,105.414,318.8,1.2,1.1,2021-03-18,06:05,A,67,6.0NRT,303.9,12,D
27.345,116.877,313.2,3,1.7,2021-03-18,06:05,A,68,6.0NRT,294.3,37.5,D
27.347,116.908,312,3.1,1.7,2021-03-18,06:05,A,66,6.0NRT,294.4,33,D
26.251,107.204,339.1,1,1,2021-03-18,06:05,A,90,6.0NRT,303.2,37,D
20.743,98.816,354.5,4.1,1.9,2021-03-18,06:05,A,97,6.0NRT,300.4,525.1,D
20.751,98.855,351.4,4.1,1.9,2021-03-18,06:05,A,96,6.0NRT,299.5,467.5,D
20.66,98.672,319.3,4.3,1.9,2021-03-18,06:05,A,73,6.0NRT,298.8,94.6,D
20.844,99.627,308.2,3.6,1.8,2021-03-18,06:05,A,38,6.0NRT,296.9,27.9,D
21.592,103.48,316.1,1.8,1.3,2021-03-18,06:05,A,69,6.0NRT,297.1,20.1,D
21.595,103.498,320.6,1.8,1.3,2021-03-18,06:05,A,75,6.0NRT,296.9,30.3,D
21.651,103.807,311.3,1.7,1.3,2021-03-18,06:05,A,59,6.0NRT,298.1,10.2,D
21.336,102.246,323.6,2.3,1.5,2021-03-18,06:05,A,58,6.0NRT,300,49.4,D
21.34,102.266,338.7,2.2,1.5,2021-03-18,06:05,A,90,6.0NRT,297.6,115.3,D
21.324,102.252,335.3,2.3,1.5,2021-03-18,06:05,A,58,6.0NRT,299.4,91.3,D
21.328,102.272,335.9,2.2,1.5,2021-03-18,06:05,A,63,6.0NRT,290.1,92.7,D
20.648,98.636,312.2,4.3,1.9,2021-03-18,06:05,A,25,6.0NRT,300.2,39,D
20.657,98.679,316.4,4.3,1.9,2021-03-18,06:05,A,64,6.0NRT,298.6,68.3,D
