,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19132,54.639,-104.572,308.7,1.3,1.2,2021-07-14,18:35,T,44,6.1NRT,294.7,8.4,D
19133,52.499,-96.437,313.0,3.5,1.8,2021-07-14,18:35,T,71,6.1NRT,294.4,50.4,D
19134,55.098,-107.74,315.0,1.1,1.0,2021-07-14,18:35,T,68,6.1NRT,303.3,8.7,D
19135,55.413,-109.958,324.6,1.0,1.0,2021-07-14,18:35,T,33,6.1NRT,297.4,15.7,D
19136,55.41,-109.943,428.7,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,311.6,467.1,D
19137,55.404,-109.963,347.0,1.0,1.0,2021-07-14,18:35,T,80,6.1NRT,300.5,47.5,D
19138,55.401,-109.947,355.9,1.0,1.0,2021-07-14,18:35,T,98,6.1NRT,302.1,67.6,D
19139,54.882,-106.83,414.8,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,307.1,416.7,D
19140,54.879,-106.813,427.0,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,309.7,541.5,D
19141,54.869,-106.818,350.9,1.1,1.1,2021-07-14,18:35,T,96,6.1NRT,298.8,69.0,D
19142,55.384,-109.955,325.0,1.0,1.0,2021-07-14,18:35,T,55,6.1NRT,300.1,16.0,D
19143,55.382,-109.94,346.2,1.0,1.0,2021-07-14,18:35,T,94,6.1NRT,302.0,48.0,D
19144,54.86,-106.879,386.1,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,303.1,206.6,D
19145,54.857,-106.862,401.0,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,305.4,300.0,D
19146,54.848,-106.867,346.0,1.1,1.1,2021-07-14,18:35,T,94,6.1NRT,302.9,55.4,D
19147,55.341,-109.86,341.0,1.0,1.0,2021-07-14,18:35,T,91,6.1NRT,298.6,40.7,D
19148,55.339,-109.845,364.5,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,301.3,94.8,D
19149,54.823,-106.787,324.4,1.1,1.1,2021-07-14,18:35,T,43,6.1NRT,298.6,18.8,D
19150,55.332,-109.864,340.7,1.0,1.0,2021-07-14,18:35,T,91,6.1NRT,298.8,40.0,D
19151,55.33,-109.849,387.8,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,303.9,184.1,D
19152,55.328,-109.833,312.6,1.0,1.0,2021-07-14,18:35,T,60,6.1NRT,298.2,6.3,D
19153,54.827,-106.86,340.7,1.1,1.1,2021-07-14,18:35,T,71,6.1NRT,300.5,41.9,D
19154,54.824,-106.843,335.3,1.1,1.1,2021-07-14,18:35,T,46,6.1NRT,302.5,30.2,D
19155,54.821,-106.826,348.4,1.1,1.1,2021-07-14,18:35,T,95,6.1NRT,302.7,54.2,D
19156,54.817,-106.809,360.6,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,302.7,92.2,D
19157,54.814,-106.792,341.1,1.1,1.1,2021-07-14,18:35,T,79,6.1NRT,299.3,44.4,D
19158,54.824,-106.868,320.0,1.1,1.1,2021-07-14,18:35,T,76,6.1NRT,298.6,15.8,D
19159,54.821,-106.851,356.8,1.1,1.1,2021-07-14,18:35,T,98,6.1NRT,303.5,88.2,D
19160,54.815,-106.817,354.0,1.1,1.1,2021-07-14,18:35,T,97,6.1NRT,303.1,79.1,D
19161,54.812,-106.8,331.4,1.1,1.1,2021-07-14,18:35,T,85,6.1NRT,298.9,31.7,D
19162,54.812,-106.856,319.5,1.1,1.1,2021-07-14,18:35,T,75,6.1NRT,298.6,15.1,D
19163,54.809,-106.839,326.3,1.1,1.1,2021-07-14,18:35,T,82,6.1NRT,300.1,23.2,D
19164,54.805,-106.822,329.8,1.1,1.1,2021-07-14,18:35,T,84,6.1NRT,298.8,28.3,D
19165,54.802,-106.805,310.7,1.1,1.1,2021-07-14,18:35,T,61,6.1NRT,297.0,6.6,D
19166,54.379,-104.658,358.7,1.4,1.2,2021-07-14,18:35,T,93,6.1NRT,298.8,125.2,D
19167,54.375,-104.638,348.5,1.4,1.2,2021-07-14,18:35,T,83,6.1NRT,297.9,88.2,D
19168,56.5,-124.963,359.7,3.1,1.7,2021-07-14,18:35,T,99,6.1NRT,288.4,440.5,D
19169,56.486,-125.012,383.4,3.2,1.7,2021-07-14,18:35,T,100,6.1NRT,289.8,867.6,D
19170,56.485,-124.966,369.4,3.1,1.7,2021-07-14,18:35,T,100,6.1NRT,294.4,586.3,D
19171,56.483,-124.909,322.0,3.1,1.7,2021-07-14,18:35,T,30,6.1NRT,290.2,81.7,D
19172,56.489,-125.018,368.4,3.2,1.7,2021-07-14,18:35,T,99,6.1NRT,286.5,555.6,D
19173,56.487,-124.973,373.9,3.1,1.7,2021-07-14,18:35,T,100,6.1NRT,294.0,658.3,D
19174,56.383,-125.084,337.1,3.2,1.7,2021-07-14,18:35,T,90,6.1NRT,290.3,195.0,D
19175,56.386,-125.088,340.5,3.2,1.7,2021-07-14,18:35,T,92,6.1NRT,289.1,223.1,D
19176,51.532,-94.736,303.9,4.5,2.0,2021-07-14,18:35,T,0,6.1NRT,289.3,31.0,D
19177,56.316,-125.41,328.5,3.3,1.7,2021-07-14,18:35,T,76,6.1NRT,282.3,146.9,D
19178,56.228,-125.415,313.4,3.3,1.7,2021-07-14,18:35,T,39,6.1NRT,286.8,60.2,D
19179,53.839,-104.58,369.9,1.4,1.2,2021-07-14,18:35,T,87,6.1NRT,296.3,182.1,D
19180,53.834,-104.56,359.3,1.4,1.2,2021-07-14,18:35,T,86,6.1NRT,297.7,127.2,D
19181,53.829,-104.586,335.1,1.4,1.2,2021-07-14,18:35,T,88,6.1NRT,295.8,49.5,D
19182,53.824,-104.566,347.1,1.4,1.2,2021-07-14,18:35,T,89,6.1NRT,293.3,81.8,D
19183,53.82,-104.545,333.7,1.4,1.2,2021-07-14,18:35,T,69,6.1NRT,293.6,43.5,D
19184,54.565,-108.647,322.6,1.0,1.0,2021-07-14,18:35,T,44,6.1NRT,298.0,15.4,D
19185,54.538,-108.66,345.2,1.0,1.0,2021-07-14,18:35,T,88,6.1NRT,299.6,48.5,D
19186,54.5,-108.662,315.4,1.0,1.0,2021-07-14,18:35,T,50,6.1NRT,297.4,9.1,D
19187,51.221,-95.083,308.2,4.5,1.9,2021-07-14,18:35,T,0,6.1NRT,285.3,54.9,D
19188,55.945,-123.268,307.3,2.6,1.6,2021-07-14,18:35,T,62,6.1NRT,290.9,25.3,D
19189,55.954,-123.268,302.1,2.6,1.6,2021-07-14,18:35,T,32,6.1NRT,289.5,13.1,D
19190,49.601,-117.436,318.4,1.2,1.1,2021-07-14,18:35,T,72,6.1NRT,299.3,15.2,D
19191,49.455,-116.687,320.8,1.1,1.1,2021-07-14,18:35,T,75,6.1NRT,298.2,17.1,D
19192,49.453,-116.672,336.8,1.1,1.1,2021-07-14,18:35,T,88,6.1NRT,298.5,41.4,D
19193,49.754,-121.075,317.9,1.8,1.3,2021-07-14,18:35,T,66,6.1NRT,296.1,26.9,D
19194,49.744,-121.104,316.0,1.8,1.3,2021-07-14,18:35,T,68,6.1NRT,298.2,25.2,D
19195,49.743,-121.083,329.2,1.8,1.3,2021-07-14,18:35,T,84,6.1NRT,298.4,56.7,D
19196,49.332,-116.839,328.9,1.2,1.1,2021-07-14,18:35,T,64,6.1NRT,299.0,26.0,D
19197,49.321,-116.866,331.3,1.2,1.1,2021-07-14,18:35,T,84,6.1NRT,301.0,31.0,D
19198,49.32,-116.851,322.3,1.2,1.1,2021-07-14,18:35,T,68,6.1NRT,296.5,18.6,D
19199,49.315,-116.897,316.7,1.2,1.1,2021-07-14,18:35,T,61,6.1NRT,300.7,13.2,D
19200,49.341,-118.339,367.3,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,306.6,149.1,D
19201,49.339,-118.322,333.6,1.3,1.1,2021-07-14,18:35,T,86,6.1NRT,302.0,40.8,D
19202,49.373,-119.505,333.6,1.5,1.2,2021-07-14,18:35,T,63,6.1NRT,304.2,39.3,D
19203,49.369,-119.461,328.1,1.5,1.2,2021-07-14,18:35,T,54,6.1NRT,298.1,33.4,D
19204,49.358,-119.465,345.2,1.5,1.2,2021-07-14,18:35,T,85,6.1NRT,303.2,77.0,D
19205,49.326,-119.475,346.2,1.5,1.2,2021-07-14,18:35,T,81,6.1NRT,303.8,75.8,D
19206,49.318,-119.498,330.6,1.5,1.2,2021-07-14,18:35,T,33,6.1NRT,307.3,28.3,D
19207,49.324,-119.483,336.5,1.5,1.2,2021-07-14,18:35,T,59,6.1NRT,305.5,46.0,D
19208,48.35,-116.0,325.6,1.1,1.0,2021-07-14,18:35,T,69,6.1NRT,303.1,18.2,D
19209,48.349,-115.986,329.7,1.1,1.0,2021-07-14,18:35,T,62,6.1NRT,305.9,22.8,D
19210,48.347,-115.973,334.2,1.1,1.0,2021-07-14,18:35,T,85,6.1NRT,304.3,30.1,D
19211,48.345,-115.959,322.5,1.1,1.0,2021-07-14,18:35,T,55,6.1NRT,302.8,14.3,D
19212,48.341,-116.003,327.7,1.1,1.0,2021-07-14,18:35,T,79,6.1NRT,302.7,21.8,D
19213,48.34,-115.99,322.9,1.1,1.0,2021-07-14,18:35,T,61,6.1NRT,302.7,15.1,D
19214,48.348,-116.207,319.0,1.1,1.0,2021-07-14,18:35,T,67,6.1NRT,299.2,12.4,D
19215,48.346,-116.193,350.3,1.1,1.0,2021-07-14,18:35,T,95,6.1NRT,303.4,64.4,D
19216,48.344,-116.179,316.3,1.1,1.0,2021-07-14,18:35,T,45,6.1NRT,302.6,9.2,D
19217,48.593,-120.567,318.8,1.6,1.3,2021-07-14,18:35,T,40,6.1NRT,300.2,16.1,D
19218,48.591,-120.545,342.7,1.6,1.2,2021-07-14,18:35,T,91,6.1NRT,300.2,78.8,D
19219,48.589,-120.525,328.3,1.6,1.2,2021-07-14,18:35,T,45,6.1NRT,300.9,34.8,D
19220,48.592,-120.55,341.4,1.6,1.2,2021-07-14,18:35,T,90,6.1NRT,300.7,75.1,D
19221,48.59,-120.53,328.9,1.6,1.2,2021-07-14,18:35,T,67,6.1NRT,300.3,37.2,D
19222,48.58,-120.549,320.0,1.6,1.2,2021-07-14,18:35,T,56,6.1NRT,300.1,20.3,D
19223,48.578,-120.528,358.3,1.6,1.2,2021-07-14,18:35,T,99,6.1NRT,301.7,147.4,D
19224,48.564,-120.489,324.6,1.6,1.2,2021-07-14,18:35,T,64,6.1NRT,300.6,32.3,D
19225,48.288,-118.551,350.0,1.3,1.1,2021-07-14,18:35,T,95,6.1NRT,306.8,79.9,D
19226,48.286,-118.532,347.5,1.3,1.1,2021-07-14,18:35,T,93,6.1NRT,306.4,72.7,D
19227,48.174,-118.837,407.9,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,317.4,436.7,D
19228,48.172,-118.818,423.7,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,318.1,628.5,D
19229,48.163,-118.839,358.5,1.3,1.1,2021-07-14,18:35,T,99,6.1NRT,310.0,96.3,D
19230,48.162,-118.82,355.2,1.3,1.1,2021-07-14,18:35,T,90,6.1NRT,310.0,89.9,D
19231,48.167,-118.845,359.2,1.3,1.1,2021-07-14,18:35,T,99,6.1NRT,311.7,93.8,D
19232,48.165,-118.827,415.5,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,321.8,515.5,D
19233,48.126,-118.854,335.3,1.3,1.1,2021-07-14,18:35,T,50,6.1NRT,311.9,18.9,D
19234,48.118,-118.875,362.3,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,319.5,102.8,D
19235,48.116,-118.856,405.7,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,323.7,401.1,D
19236,48.114,-118.838,358.2,1.3,1.1,2021-07-14,18:35,T,98,6.1NRT,316.5,94.0,D
19237,48.112,-118.819,371.6,1.3,1.1,2021-07-14,18:35,T,100,6.1NRT,308.6,160.7,D
19238,47.7,-115.321,324.4,1.0,1.0,2021-07-14,18:35,T,60,6.1NRT,299.8,14.8,D
19239,47.698,-115.307,321.6,1.0,1.0,2021-07-14,18:35,T,43,6.1NRT,303.6,11.8,D
19240,48.107,-118.877,347.2,1.3,1.1,2021-07-14,18:35,T,93,6.1NRT,315.3,47.2,D
19241,48.106,-118.859,349.7,1.3,1.1,2021-07-14,18:35,T,94,6.1NRT,315.9,54.9,D
19242,48.092,-118.824,355.8,1.3,1.1,2021-07-14,18:35,T,94,6.1NRT,312.3,89.4,D
19243,48.077,-118.883,346.0,1.3,1.1,2021-07-14,18:35,T,87,6.1NRT,320.3,43.5,D
19244,48.075,-118.865,350.4,1.3,1.1,2021-07-14,18:35,T,95,6.1NRT,319.5,57.9,D
19245,48.078,-118.87,338.0,1.3,1.1,2021-07-14,18:35,T,39,6.1NRT,319.6,29.6,D
19246,47.169,-115.429,320.0,1.0,1.0,2021-07-14,18:35,T,57,6.1NRT,303.1,12.3,D
19247,47.133,-115.232,318.2,1.0,1.0,2021-07-14,18:35,T,62,6.1NRT,299.5,11.6,D
19248,47.124,-115.235,320.2,1.0,1.0,2021-07-14,18:35,T,68,6.1NRT,299.7,13.5,D
19249,47.121,-115.345,326.2,1.0,1.0,2021-07-14,18:35,T,76,6.1NRT,298.7,19.6,D
19250,47.533,-120.376,339.9,1.5,1.2,2021-07-14,18:35,T,64,6.1NRT,317.9,43.2,D
19251,47.531,-120.354,352.7,1.5,1.2,2021-07-14,18:35,T,96,6.1NRT,318.1,88.8,D
19252,47.522,-120.38,349.8,1.5,1.2,2021-07-14,18:35,T,88,6.1NRT,321.9,73.8,D
19253,47.52,-120.359,344.9,1.5,1.2,2021-07-14,18:35,T,75,6.1NRT,318.3,52.7,D
19254,47.506,-120.323,356.8,1.5,1.2,2021-07-14,18:35,T,92,6.1NRT,314.4,108.2,D
19255,47.495,-120.326,365.8,1.5,1.2,2021-07-14,18:35,T,87,6.1NRT,318.1,154.5,D
19256,46.968,-115.65,313.6,1.0,1.0,2021-07-14,18:35,T,29,6.1NRT,299.3,8.2,D
19257,47.493,-120.332,351.5,1.5,1.2,2021-07-14,18:35,T,86,6.1NRT,319.6,83.9,D
19258,46.963,-115.671,313.6,1.0,1.0,2021-07-14,18:35,T,40,6.1NRT,298.9,8.1,D
19259,46.961,-115.658,327.2,1.0,1.0,2021-07-14,18:35,T,78,6.1NRT,299.9,22.4,D
19260,46.919,-115.423,315.4,1.0,1.0,2021-07-14,18:35,T,57,6.1NRT,301.7,8.9,D
19261,46.944,-115.954,322.0,1.0,1.0,2021-07-14,18:35,T,62,6.1NRT,302.4,14.5,D
19262,46.769,-115.472,324.5,1.0,1.0,2021-07-14,18:35,T,76,6.1NRT,300.6,17.7,D
19263,46.645,-114.59,318.1,1.0,1.0,2021-07-14,18:35,T,49,6.1NRT,303.0,8.3,D
19264,46.85,-116.153,315.2,1.0,1.0,2021-07-14,18:35,T,41,6.1NRT,298.1,9.6,D
19265,46.615,-114.699,314.2,1.0,1.0,2021-07-14,18:35,T,43,6.1NRT,301.2,6.2,D
19266,46.613,-114.686,325.4,1.0,1.0,2021-07-14,18:35,T,77,6.1NRT,302.3,17.0,D
19267,46.46,-114.525,357.7,1.0,1.0,2021-07-14,18:35,T,99,6.1NRT,310.3,69.0,D
19268,46.458,-114.512,340.8,1.0,1.0,2021-07-14,18:35,T,90,6.1NRT,306.5,33.5,D
19269,46.456,-114.499,338.6,1.0,1.0,2021-07-14,18:35,T,87,6.1NRT,305.2,30.9,D
19270,46.303,-114.717,328.6,1.0,1.0,2021-07-14,18:35,T,80,6.1NRT,306.2,19.4,D
19271,45.803,-113.088,336.2,1.0,1.0,2021-07-14,18:35,T,85,6.1NRT,296.3,34.1,D
19272,45.801,-113.075,376.0,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,302.7,137.3,D
19273,45.77,-113.058,323.3,1.0,1.0,2021-07-14,18:35,T,39,6.1NRT,295.4,15.9,D
19274,46.151,-116.801,326.4,1.1,1.0,2021-07-14,18:35,T,58,6.1NRT,305.7,15.8,D
19275,46.23,-117.518,356.0,1.1,1.1,2021-07-14,18:35,T,97,6.1NRT,306.6,78.4,D
19276,46.228,-117.504,349.6,1.1,1.1,2021-07-14,18:35,T,93,6.1NRT,306.2,58.3,D
19277,46.146,-116.831,338.0,1.1,1.0,2021-07-14,18:35,T,71,6.1NRT,307.8,26.8,D
19278,46.144,-116.817,355.6,1.1,1.0,2021-07-14,18:35,T,97,6.1NRT,306.4,67.9,D
19279,46.219,-117.506,354.7,1.1,1.1,2021-07-14,18:35,T,96,6.1NRT,302.6,71.8,D
19280,45.69,-113.848,328.4,1.0,1.0,2021-07-14,18:35,T,52,6.1NRT,302.6,18.1,D
19281,46.169,-117.378,406.2,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,306.7,319.6,D
19282,46.168,-117.364,383.7,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,314.4,174.4,D
19283,46.16,-117.38,371.7,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,304.6,122.4,D
19284,46.158,-117.366,360.5,1.1,1.1,2021-07-14,18:35,T,100,6.1NRT,315.0,80.7,D
19285,45.666,-113.809,367.9,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,304.4,97.9,D
19286,45.662,-113.783,387.1,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,307.5,174.3,D
19287,45.66,-113.771,369.7,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,305.6,104.7,D
19288,46.164,-117.495,341.5,1.1,1.1,2021-07-14,18:35,T,51,6.1NRT,301.7,38.7,D
19289,46.155,-117.497,348.7,1.1,1.1,2021-07-14,18:35,T,87,6.1NRT,301.3,57.5,D
19290,46.152,-117.469,327.4,1.1,1.1,2021-07-14,18:35,T,36,6.1NRT,303.5,15.9,D
19291,45.654,-113.852,334.4,1.0,1.0,2021-07-14,18:35,T,60,6.1NRT,307.4,25.4,D
19292,46.144,-117.485,324.0,1.1,1.1,2021-07-14,18:35,T,17,6.1NRT,300.2,14.0,D
19293,46.142,-117.471,333.1,1.1,1.1,2021-07-14,18:35,T,77,6.1NRT,304.2,26.0,D
19294,46.13,-117.372,345.1,1.1,1.1,2021-07-14,18:35,T,85,6.1NRT,307.1,42.2,D
19295,46.065,-116.843,338.6,1.1,1.0,2021-07-14,18:35,T,85,6.1NRT,309.1,28.3,D
19296,46.063,-116.83,332.6,1.1,1.0,2021-07-14,18:35,T,50,6.1NRT,310.7,19.9,D
19297,46.054,-116.762,346.6,1.1,1.0,2021-07-14,18:35,T,76,6.1NRT,317.5,40.1,D
19298,45.643,-113.842,332.2,1.0,1.0,2021-07-14,18:35,T,31,6.1NRT,307.3,20.2,D
19299,46.123,-117.389,341.2,1.1,1.1,2021-07-14,18:35,T,87,6.1NRT,309.9,37.5,D
19300,46.054,-116.832,327.4,1.1,1.0,2021-07-14,18:35,T,35,6.1NRT,309.8,11.6,D
19301,46.052,-116.818,324.3,1.1,1.0,2021-07-14,18:35,T,35,6.1NRT,307.0,8.2,D
19302,46.043,-116.821,329.1,1.1,1.0,2021-07-14,18:35,T,43,6.1NRT,308.3,11.8,D
19303,45.618,-113.797,365.4,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,310.1,90.0,D
19304,46.015,-116.829,338.0,1.1,1.0,2021-07-14,18:35,T,77,6.1NRT,318.4,21.5,D
19305,45.609,-115.37,393.2,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,306.2,207.6,D
19306,45.608,-115.357,440.1,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,323.5,586.2,D
19307,45.606,-115.345,341.4,1.0,1.0,2021-07-14,18:35,T,85,6.1NRT,307.5,33.7,D
19308,45.599,-115.36,404.0,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,313.2,267.7,D
19309,45.597,-115.347,329.2,1.0,1.0,2021-07-14,18:35,T,34,6.1NRT,307.6,14.1,D
19310,45.59,-115.362,347.8,1.0,1.0,2021-07-14,18:35,T,93,6.1NRT,309.6,45.1,D
19311,45.546,-115.31,351.0,1.0,1.0,2021-07-14,18:35,T,95,6.1NRT,306.6,54.8,D
19312,45.556,-115.451,338.6,1.0,1.0,2021-07-14,18:35,T,83,6.1NRT,307.3,29.6,D
19313,45.554,-115.438,328.0,1.0,1.0,2021-07-14,18:35,T,57,6.1NRT,309.0,13.6,D
19314,45.538,-115.325,344.0,1.0,1.0,2021-07-14,18:35,T,91,6.1NRT,306.4,39.2,D
19315,45.537,-115.312,344.5,1.0,1.0,2021-07-14,18:35,T,91,6.1NRT,307.2,40.0,D
19316,45.529,-115.321,342.5,1.0,1.0,2021-07-14,18:35,T,89,6.1NRT,309.9,36.4,D
19317,45.527,-115.309,345.3,1.0,1.0,2021-07-14,18:35,T,91,6.1NRT,307.2,42.1,D
19318,45.553,-115.629,320.4,1.0,1.0,2021-07-14,18:35,T,49,6.1NRT,304.2,10.9,D
19319,45.513,-115.339,328.9,1.0,1.0,2021-07-14,18:35,T,60,6.1NRT,305.2,15.3,D
19320,45.511,-115.326,366.9,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,308.6,94.5,D
19321,45.513,-115.404,329.0,1.0,1.0,2021-07-14,18:35,T,69,6.1NRT,300.5,18.1,D
19322,45.511,-115.391,332.2,1.0,1.0,2021-07-14,18:35,T,81,6.1NRT,299.8,22.7,D
19323,45.497,-115.356,352.5,1.0,1.0,2021-07-14,18:35,T,96,6.1NRT,303.1,57.1,D
19324,45.495,-115.344,346.2,1.0,1.0,2021-07-14,18:35,T,92,6.1NRT,305.5,44.2,D
19325,45.491,-115.384,329.8,1.0,1.0,2021-07-14,18:35,T,52,6.1NRT,305.2,18.5,D
19326,45.488,-115.359,340.1,1.0,1.0,2021-07-14,18:35,T,88,6.1NRT,300.7,34.0,D
19327,45.486,-115.346,353.5,1.0,1.0,2021-07-14,18:35,T,96,6.1NRT,304.7,61.5,D
19328,45.483,-115.387,328.8,1.0,1.0,2021-07-14,18:35,T,75,6.1NRT,302.9,18.7,D
19329,45.475,-115.402,317.6,1.0,1.0,2021-07-14,18:35,T,31,6.1NRT,302.9,7.6,D
19330,45.474,-115.389,330.8,1.0,1.0,2021-07-14,18:35,T,79,6.1NRT,301.1,22.4,D
19331,45.187,-114.439,370.7,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,305.3,107.5,D
19332,45.185,-114.427,344.3,1.0,1.0,2021-07-14,18:35,T,77,6.1NRT,309.4,37.7,D
19333,45.18,-114.454,347.1,1.0,1.0,2021-07-14,18:35,T,91,6.1NRT,302.3,45.6,D
19334,45.178,-114.442,356.7,1.0,1.0,2021-07-14,18:35,T,98,6.1NRT,306.9,65.1,D
19335,45.17,-114.391,342.7,1.0,1.0,2021-07-14,18:35,T,87,6.1NRT,307.9,32.8,D
19336,45.168,-114.379,346.8,1.0,1.0,2021-07-14,18:35,T,92,6.1NRT,310.1,41.9,D
19337,44.714,-111.616,334.2,1.2,1.1,2021-07-14,18:35,T,67,6.1NRT,304.7,32.0,D
19338,45.162,-114.394,372.5,1.0,1.0,2021-07-14,18:35,T,100,6.1NRT,311.8,111.4,D
19339,45.153,-114.397,356.0,1.0,1.0,2021-07-14,18:35,T,98,6.1NRT,308.1,63.4,D
19340,45.151,-114.384,343.8,1.0,1.0,2021-07-14,18:35,T,90,6.1NRT,309.1,38.0,D
19341,6.224,-74.967,310.9,1.0,1.0,2021-07-14,18:35,A,47,6.1NRT,293.2,5.3,D
19342,8.535,-72.77,325.6,1.4,1.2,2021-07-14,18:35,A,78,6.1NRT,297.2,25.0,D
19343,8.757,-72.875,323.4,1.4,1.2,2021-07-14,18:35,A,75,6.1NRT,297.0,20.0,D
19344,8.785,-72.904,314.5,1.4,1.2,2021-07-14,18:35,A,55,6.1NRT,296.7,6.9,D
19345,8.782,-72.897,316.2,1.4,1.2,2021-07-14,18:35,A,63,6.1NRT,297.0,9.3,D
19346,9.66,-70.283,322.7,2.2,1.4,2021-07-14,18:35,A,78,6.1NRT,295.0,43.8,D
19347,9.661,-70.27,317.4,2.2,1.4,2021-07-14,18:35,A,40,6.1NRT,294.2,26.2,D
19348,9.577,-73.284,323.5,1.3,1.1,2021-07-14,18:35,A,23,6.1NRT,306.1,14.4,D
19349,9.585,-74.806,315.6,1.1,1.0,2021-07-14,18:35,A,7,6.1NRT,294.3,5.5,D
19350,9.86,-75.083,317.7,1.1,1.0,2021-07-14,18:35,A,58,6.1NRT,289.9,11.1,D
19351,10.173,-73.182,324.4,1.4,1.2,2021-07-14,18:35,A,64,6.1NRT,301.5,14.9,D
19352,10.623,-70.39,318.4,2.2,1.4,2021-07-14,18:35,A,56,6.1NRT,298.8,21.4,D
19353,10.584,-70.998,317.5,2.0,1.4,2021-07-14,18:35,A,34,6.1NRT,292.9,21.0,D
19354,10.41,-73.057,325.3,1.4,1.2,2021-07-14,18:35,A,42,6.1NRT,300.6,19.9,D
19355,10.842,-70.414,317.0,2.2,1.4,2021-07-14,18:35,A,56,6.1NRT,298.6,22.2,D
19356,10.926,-71.958,326.5,1.7,1.3,2021-07-14,18:35,A,77,6.1NRT,301.4,24.2,D
19357,11.204,-73.001,352.6,1.4,1.2,2021-07-14,18:35,A,96,6.1NRT,306.8,93.4,D
19358,11.243,-72.953,342.2,1.5,1.2,2021-07-14,18:35,A,90,6.1NRT,308.8,55.4,D
19359,11.241,-72.966,343.1,1.5,1.2,2021-07-14,18:35,A,90,6.1NRT,306.9,58.1,D
19360,21.172,-76.574,324.1,1.2,1.1,2021-07-14,18:35,A,59,6.1NRT,304.0,11.1,D
19361,32.516,-115.402,331.1,1.2,1.1,2021-07-14,18:40,T,58,6.1NRT,308.7,12.4,D
19362,26.413,-80.953,323.0,1.0,1.0,2021-07-14,18:40,A,61,6.1NRT,297.8,11.2,D
19363,30.115,-83.208,319.1,1.1,1.0,2021-07-14,18:40,A,67,6.1NRT,299.6,10.4,D
19364,30.468,-83.251,316.3,1.1,1.0,2021-07-14,18:40,A,63,6.1NRT,301.2,6.5,D
19365,30.189,-85.249,317.5,1.3,1.1,2021-07-14,18:40,A,67,6.1NRT,298.6,9.5,D
19366,30.743,-84.668,315.9,1.2,1.1,2021-07-14,18:40,A,36,6.1NRT,298.4,9.9,D
19367,31.18,-82.147,320.8,1.0,1.0,2021-07-14,18:40,A,59,6.1NRT,298.8,10.7,D
19368,31.538,-82.47,315.5,1.0,1.0,2021-07-14,18:40,A,45,6.1NRT,293.9,6.3,D
19369,31.497,-82.744,316.0,1.0,1.0,2021-07-14,18:40,A,50,6.1NRT,297.5,7.1,D
19370,31.792,-83.992,322.4,1.1,1.0,2021-07-14,18:40,A,72,6.1NRT,295.1,14.9,D
19371,31.145,-87.989,311.7,1.8,1.3,2021-07-14,18:40,A,54,6.1NRT,295.3,16.6,D
19372,32.386,-81.835,317.8,1.0,1.0,2021-07-14,18:40,A,43,6.1NRT,301.5,6.4,D
19373,32.385,-81.845,322.3,1.0,1.0,2021-07-14,18:40,A,74,6.1NRT,302.9,11.5,D
19374,32.36,-84.975,316.2,1.2,1.1,2021-07-14,18:40,A,62,6.1NRT,299.0,8.7,D
19375,33.65,-83.706,316.3,1.0,1.0,2021-07-14,18:40,A,51,6.1NRT,299.3,6.5,D
19376,33.491,-86.124,310.5,1.3,1.1,2021-07-14,18:40,A,38,6.1NRT,296.1,6.5,D
19377,34.449,-82.686,314.2,1.0,1.0,2021-07-14,18:40,A,41,6.1NRT,291.3,5.6,D
19378,33.016,-93.53,313.8,3.8,1.8,2021-07-14,18:40,A,65,6.1NRT,292.5,51.5,D
19379,33.023,-93.539,316.6,3.8,1.8,2021-07-14,18:40,A,69,6.1NRT,292.6,64.0,D
19380,35.883,-78.588,330.3,1.4,1.2,2021-07-14,18:40,A,82,6.1NRT,299.0,29.7,D
